"Daryl_Hoole","subject","Category:American_leaders_of_The_Church_of_Jesus_Christ_of_Latter-day_Saints"
"Daryl_Hoole","subject","Category:1934_births"
"Daryl_Hoole","subject","Category:Living_people"
"Daryl_Hoole","subject","Category:American_Mormon_missionaries_in_Hong_Kong"
"Daryl_Hoole","subject","Category:American_Mormon_missionaries_in_the_Netherlands"
"Daryl_Hoole","subject","Category:Writers_from_Salt_Lake_City"
"Daryl_Hoole","subject","Category:Mission_presidents_(LDS_Church)"
"Daryl_Hoole","subject","Category:Female_Mormon_missionaries"
"Darío_Villanueva","subject","Category:1950_births"
"Darío_Villanueva","subject","Category:Living_people"
"Darío_Villanueva","subject","Category:Members_of_the_Royal_Spanish_Academy"
"Darío_Villanueva","subject","Category:Spanish_literary_critics"
"Dave_Brockie","subject","Category:American_heavy_metal_bass_guitarists"
"Dave_Brockie","subject","Category:Canadian_singer-songwriters"
"Dave_Brockie","subject","Category:1963_births"
"Dave_Brockie","subject","Category:2014_deaths"
"Dave_Brockie","subject","Category:20th-century_American_singers"
"Dave_Brockie","subject","Category:20th-century_Canadian_singers"
"Dave_Brockie","subject","Category:21st-century_American_singers"
"Dave_Brockie","subject","Category:21st-century_Canadian_singers"
"Dave_Brockie","subject","Category:American_heavy_metal_singers"
"Dave_Brockie","subject","Category:American_male_singer-songwriters"
"Dave_Brockie","subject","Category:American_male_songwriters"
"Dave_Brockie","subject","Category:American_rock_singers"
"Dave_Brockie","subject","Category:American_rock_songwriters"
"Dave_Brockie","subject","Category:American_singer-songwriters"
"Dave_Brockie","subject","Category:Canadian_heavy_metal_bass_guitarists"
"Dave_Brockie","subject","Category:Canadian_heavy_metal_singers"
"Dave_Brockie","subject","Category:Canadian_male_singers"
"Dave_Brockie","subject","Category:People_from_Richmond,_Virginia"
"Dave_Brockie","subject","Category:Singers_from_Virginia"
"Dave_Brockie","subject","Category:Songwriters_from_Virginia"
"Dave_Brockie","subject","Category:Musicians_from_Ottawa"
"Dave_Brockie","subject","Category:Deaths_by_heroin_overdose_in_the_United_States"
"Dave_Brockie","subject","Category:Gwar_members"
"Dave_Brockie","subject","Category:Drug-related_deaths_in_Virginia"
"Dave_Cross","subject","Category:1962_births"
"Dave_Cross","subject","Category:Computer_programmers"
"Dave_Cross","subject","Category:Free_software_programmers"
"Dave_Cross","subject","Category:Living_people"
"Dave_Cross","subject","Category:O'Reilly_writers"
"Dave_Cross","subject","Category:Perl_writers"
"Dave_Cross","subject","Category:Place_of_birth_missing_(living_people)"
"Dave_Cross","subject","Category:Alumni_of_London_South_Bank_University"
"Dave_Cross","subject","Category:Perl_people"
"Dave_Cross","subject","Category:People_from_Clacton-on-Sea"
"Dave_Holmes_(researcher)","subject","Category:Canadian_non-fiction_writers"
"Dave_Holmes_(researcher)","subject","Category:People_from_Gatineau"
"Dave_Holmes_(researcher)","subject","Category:1967_births"
"Dave_Holmes_(researcher)","subject","Category:Anglophone_Quebec_people"
"Dave_Holmes_(researcher)","subject","Category:Living_people"
"Dave_Holmes_(researcher)","subject","Category:Writers_from_Quebec"
"Dave_Holmes_(researcher)","subject","Category:University_of_Ottawa_alumni"
"Dave_Holmes_(researcher)","subject","Category:University_of_Ottawa_faculty"
"Dave_Jenks","subject","Category:American_business_writers"
"Dave_Jenks","subject","Category:University_at_Albany,_SUNY_alumni"
"Dave_Jenks","subject","Category:1942_births"
"Dave_Jenks","subject","Category:American_business_theorists"
"Dave_Jenks","subject","Category:American_businesspeople"
"Dave_Jenks","subject","Category:Colgate_University_alumni"
"Dave_Jenks","subject","Category:Living_people"
"Dave_Jenks","subject","Category:Michigan_State_University_alumni"
"Dave_Kane","subject","Category:People_from_Pawtucket,_Rhode_Island"
"Dave_Kane","subject","Category:1948_births"
"Dave_Kane","subject","Category:American_radio_personalities"
"Dave_Kane","subject","Category:American_stand-up_comedians"
"Dave_Kane","subject","Category:Living_people"
"Dave_Lindorff","subject","Category:People_from_Connecticut"
"Dave_Lindorff","subject","Category:American_investigative_journalists"
"Dave_Lindorff","subject","Category:1949_births"
"Dave_Lindorff","subject","Category:American_male_writers"
"Dave_Lindorff","subject","Category:American_political_writers"
"Dave_Lindorff","subject","Category:Living_people"
"Dave_Lindorff","subject","Category:Wesleyan_University_alumni"
"Dave_Lindorff","subject","Category:Knight-Bagehot_Fellow"
"Dave_Trott","subject","Category:1947_births"
"Dave_Trott","subject","Category:Copywriters"
"Dave_Trott","subject","Category:Date_of_birth_missing_(living_people)"
"Dave_Trott","subject","Category:Living_people"
"Dave_Trott","subject","Category:People_from_Barking"
"David_A._Carter","subject","Category:Artists_from_Salt_Lake_City"
"David_A._Carter","subject","Category:1957_births"
"David_A._Carter","subject","Category:Living_people"
"David_A._Carter","subject","Category:Writers_from_Salt_Lake_City"
"David_A._Carter","subject","Category:Pop-up_book_artists"
"David_Aaker","subject","Category:American_business_writers"
"David_Aaker","subject","Category:Advertising_theorists"
"David_Aaker","subject","Category:Business_educators"
"David_Aaker","subject","Category:1938_births"
"David_Aaker","subject","Category:American_academics"
"David_Aaker","subject","Category:American_business_theorists"
"David_Aaker","subject","Category:American_marketing_people"
"David_Aaker","subject","Category:Living_people"
"David_Aaker","subject","Category:MIT_Sloan_School_of_Management_alumni"
"David_Aaker","subject","Category:Marketing_theorists"
"David_Aaker","subject","Category:Stanford_University_alumni"
"David_Aaker","subject","Category:Haas_School_of_Business_faculty"
"David_Aaker","subject","Category:Branding_consultants"
"David_Aaronovitch","subject","Category:Contestants_on_British_game_shows"
"David_Aaronovitch","subject","Category:1954_births"
"David_Aaronovitch","subject","Category:Alumni_of_the_Victoria_University_of_Manchester"
"David_Aaronovitch","subject","Category:English_Jews"
"David_Aaronovitch","subject","Category:English_atheists"
"David_Aaronovitch","subject","Category:English_humanists"
"David_Aaronovitch","subject","Category:English_male_journalists"
"David_Aaronovitch","subject","Category:Jewish_atheists"
"David_Aaronovitch","subject","Category:Living_people"
"David_Aaronovitch","subject","Category:People_educated_at_William_Ellis_School"
"David_Aaronovitch","subject","Category:People_educated_at_Holloway_School"
"David_Aaronovitch","subject","Category:Critics_of_conspiracy_theories"
"David_Aaronovitch","subject","Category:Presidents_of_the_National_Union_of_Students_(United_Kingdom)"
"David_Aaronovitch","subject","Category:English_columnists"
"David_Allen_(game_designer)","subject","Category:American_video_game_designers"
"David_Allen_(game_designer)","subject","Category:1972_births"
"David_Allen_(game_designer)","subject","Category:Living_people"
"David_Allen_(game_designer)","subject","Category:People_from_Bellevue,_Washington"
"David_Baboulene","subject","Category:Alumni_of_the_University_of_Sussex"
"David_Baboulene","subject","Category:People_from_Kenley"
"David_Baboulene","subject","Category:English_non-fiction_outdoors_writers"
"David_Baboulene","subject","Category:1960_births"
"David_Baboulene","subject","Category:British_comedy_writers"
"David_Baboulene","subject","Category:English_agnostics"
"David_Baboulene","subject","Category:English_autobiographers"
"David_Baboulene","subject","Category:English_humorists"
"David_Baboulene","subject","Category:English_male_writers"
"David_Baboulene","subject","Category:English_non-fiction_writers"
"David_Baboulene","subject","Category:English_science_writers"
"David_Baboulene","subject","Category:English_screenwriters"
"David_Baboulene","subject","Category:English_travel_writers"
"David_Baboulene","subject","Category:Living_people"
"David_Baboulene","subject","Category:Male_screenwriters"
"David_Baboulene","subject","Category:Maritime_writers"
"David_Bach_(author)","subject","Category:American_financial_businesspeople"
"David_Bach_(author)","subject","Category:People_from_Oakland,_California"
"David_Bach_(author)","subject","Category:1966_births"
"David_Bach_(author)","subject","Category:American_finance_and_investment_writers"
"David_Bach_(author)","subject","Category:American_self-help_writers"
"David_Bach_(author)","subject","Category:Living_people"
"David_Bach_(author)","subject","Category:University_of_Southern_California_alumni"
"David_Barry_(actor)","subject","Category:1943_births"
"David_Barry_(actor)","subject","Category:Living_people"
"David_Barry_(actor)","subject","Category:Welsh_male_television_actors"
"David_Barry_(actor)","subject","Category:Welsh_novelists"
"David_Barry_(actor)","subject","Category:People_from_Bangor,_Gwynedd"
"David_Barton_(author)","subject","Category:American_Charismatics"
"David_Barton_(author)","subject","Category:Separation_of_church_and_state_in_the_United_States"
"David_Barton_(author)","subject","Category:Aledo_High_School_(Texas)_alumni"
"David_Barton_(author)","subject","Category:1954_births"
"David_Barton_(author)","subject","Category:20th-century_Protestants"
"David_Barton_(author)","subject","Category:21st-century_Protestants"
"David_Barton_(author)","subject","Category:American_activists"
"David_Barton_(author)","subject","Category:Dominion_Theology"
"David_Barton_(author)","subject","Category:Living_people"
"David_Barton_(author)","subject","Category:People_from_Parker_County,_Texas"
"David_Barton_(author)","subject","Category:Religion_and_politics"
"David_Barton_(author)","subject","Category:Texas_Republicans"
"David_Barton_(author)","subject","Category:Writers_from_Texas"
"David_Barton_(author)","subject","Category:American_Christian_religious_leaders"
"David_Barton_(author)","subject","Category:Oral_Roberts_University_alumni"
"David_Barton_(author)","subject","Category:TheBlaze"
"David_Bell_(author)","subject","Category:1969_births"
"David_Bell_(author)","subject","Category:Living_people"
"David_Bell_(author)","subject","Category:St._Xavier_High_School_(Cincinnati)_alumni"
"David_Binder_(journalist)","subject","Category:1931_births"
"David_Binder_(journalist)","subject","Category:American_Quakers"
"David_Binder_(journalist)","subject","Category:American_male_journalists"
"David_Binder_(journalist)","subject","Category:Fulbright_Scholars"
"David_Binder_(journalist)","subject","Category:Harvard_University_alumni"
"David_Binder_(journalist)","subject","Category:Living_people"
"David_Binder_(journalist)","subject","Category:People_from_Highland_Park,_Illinois"
"David_Binder_(journalist)","subject","Category:The_New_York_Times_writers"
"David_Binder_(journalist)","subject","Category:Writers_from_Illinois"
"David_Binder_(journalist)","subject","Category:Writers_from_London"
"David_Binder_(journalist)","subject","Category:University_of_Cologne_alumni"
"David_Binder_(journalist)","subject","Category:Daily_Mail_journalists"
"David_Blixt","subject","Category:21st-century_American_dramatists_and_playwrights"
"David_Blixt","subject","Category:1973_births"
"David_Blixt","subject","Category:21st-century_American_novelists"
"David_Blixt","subject","Category:American_male_dramatists_and_playwrights"
"David_Blixt","subject","Category:American_male_novelists"
"David_Blixt","subject","Category:Living_people"
"David_Blixt","subject","Category:Writers_from_Chicago"
"David_C._Smith_(author)","subject","Category:Writers_from_Youngstown,_Ohio"
"David_C._Smith_(author)","subject","Category:1952_births"
"David_C._Smith_(author)","subject","Category:20th-century_American_novelists"
"David_C._Smith_(author)","subject","Category:20th-century_American_short_story_writers"
"David_C._Smith_(author)","subject","Category:21st-century_American_novelists"
"David_C._Smith_(author)","subject","Category:21st-century_American_short_story_writers"
"David_C._Smith_(author)","subject","Category:American_fantasy_writers"
"David_C._Smith_(author)","subject","Category:American_male_novelists"
"David_C._Smith_(author)","subject","Category:American_male_short_story_writers"
"David_C._Smith_(author)","subject","Category:Living_people"
"David_Chilton","subject","Category:Clergy_from_Philadelphia"
"David_Chilton","subject","Category:1951_births"
"David_Chilton","subject","Category:1997_deaths"
"David_Chilton","subject","Category:20th-century_American_writers"
"David_Chilton","subject","Category:20th-century_Calvinist_and_Reformed_theologians"
"David_Chilton","subject","Category:American_Calvinist_and_Reformed_theologians"
"David_Chilton","subject","Category:Christian_Reconstructionism"
"David_Chilton","subject","Category:Christian_eschatology"
"David_Cornthwaite","subject","Category:1979_births"
"David_Cornthwaite","subject","Category:English_explorers"
"David_Cornthwaite","subject","Category:English_male_writers"
"David_Cornthwaite","subject","Category:English_motivational_speakers"
"David_Cornthwaite","subject","Category:English_non-fiction_writers"
"David_Cornthwaite","subject","Category:Living_people"
"David_Cornthwaite","subject","Category:Survivalists"
"David_Dalglish","subject","Category:1984_births"
"David_Dalglish","subject","Category:21st-century_American_novelists"
"David_Dalglish","subject","Category:American_fantasy_writers"
"David_Dalglish","subject","Category:Living_people"
"David_Dalglish","subject","Category:Writers_from_Missouri"
"David_Devadas","subject","Category:Indian_journalists"
"David_Devadas","subject","Category:Living_people"
"David_Devadas","subject","Category:Year_of_birth_missing_(living_people)"
"David_Drake_(actor)","subject","Category:1963_births"
"David_Drake_(actor)","subject","Category:20th-century_American_dramatists_and_playwrights"
"David_Drake_(actor)","subject","Category:American_male_actors"
"David_Drake_(actor)","subject","Category:American_male_dramatists_and_playwrights"
"David_Drake_(actor)","subject","Category:American_theatre_directors"
"David_Drake_(actor)","subject","Category:Gay_actors"
"David_Drake_(actor)","subject","Category:Gay_writers"
"David_Drake_(actor)","subject","Category:LGBT_dramatists_and_playwrights"
"David_Drake_(actor)","subject","Category:LGBT_screenwriters"
"David_Drake_(actor)","subject","Category:LGBT_writers_from_the_United_States"
"David_Drake_(actor)","subject","Category:Living_people"
"David_Drake_(actor)","subject","Category:Male_actors_from_Baltimore"
"David_Drake_(actor)","subject","Category:People_from_Edgewood,_Maryland"
"David_F._Larcker","subject","Category:Stanford_University_Graduate_School_of_Business_faculty"
"David_F._Larcker","subject","Category:American_academics"
"David_F._Larcker","subject","Category:Living_people"
"David_F._Larcker","subject","Category:University_of_Kansas_alumni"
"David_F._Larcker","subject","Category:Year_of_birth_missing_(living_people)"
"David_F._Larcker","subject","Category:Missouri_University_of_Science_and_Technology_alumni"
"David_F._Musto","subject","Category:American_psychiatrists"
"David_F._Musto","subject","Category:1936_births"
"David_F._Musto","subject","Category:2010_deaths"
"David_F._Musto","subject","Category:University_of_Washington_alumni"
"David_F._Musto","subject","Category:Writers_from_New_Haven,_Connecticut"
"David_F._Musto","subject","Category:Writers_from_Tacoma,_Washington"
"David_F._Musto","subject","Category:Yale_University_alumni"
"David_F._Musto","subject","Category:People_from_Tacoma,_Washington"
"David_Friedman_(composer)","subject","Category:American_conductors_(music)"
"David_Friedman_(composer)","subject","Category:1950_births"
"David_Friedman_(composer)","subject","Category:American_male_composers"
"David_Friedman_(composer)","subject","Category:Living_people"
"David_Friedman_(composer)","subject","Category:People_from_New_York_City"
"David_Frum","subject","Category:Canadian_bloggers"
"David_Frum","subject","Category:The_Weekly_Standard_people"
"David_Frum","subject","Category:Canadian_columnists"
"David_Frum","subject","Category:National_Post_people"
"David_Frum","subject","Category:George_W._Bush_Administration_personnel"
"David_Frum","subject","Category:1960_births"
"David_Frum","subject","Category:American_Enterprise_Institute"
"David_Frum","subject","Category:American_male_writers"
"David_Frum","subject","Category:American_people_of_Jewish_descent"
"David_Frum","subject","Category:American_political_writers"
"David_Frum","subject","Category:Canadian_emigrants_to_the_United_States"
"David_Frum","subject","Category:Canadian_people_of_American-Jewish_descent"
"David_Frum","subject","Category:Canadian_people_of_Polish-Jewish_descent"
"David_Frum","subject","Category:Canadian_political_writers"
"David_Frum","subject","Category:Harvard_Law_School_alumni"
"David_Frum","subject","Category:Jewish_American_politicians"
"David_Frum","subject","Category:Jewish_Canadian_writers"
"David_Frum","subject","Category:Lawyers_in_Ontario"
"David_Frum","subject","Category:Living_people"
"David_Frum","subject","Category:Members_of_the_Steering_Committee_of_the_Bilderberg_Group"
"David_Frum","subject","Category:Washington,_D.C._Republicans"
"David_Frum","subject","Category:Writers_from_Toronto"
"David_Frum","subject","Category:Yale_University_alumni"
"David_Frum","subject","Category:American_speechwriters"
"David_Galliford","subject","Category:Alumni_of_Westcott_House,_Cambridge"
"David_Galliford","subject","Category:1925_births"
"David_Galliford","subject","Category:Alumni_of_Clare_College,_Cambridge"
"David_Galliford","subject","Category:Living_people"
"David_Galliford","subject","Category:Bishops_of_Bolton"
"David_Galliford","subject","Category:Bishops_of_Hulme"
"David_Gans_(musician)","subject","Category:Rock_music_photographers"
"David_Gans_(musician)","subject","Category:1953_births"
"David_Gans_(musician)","subject","Category:American_male_guitarists"
"David_Gans_(musician)","subject","Category:American_male_songwriters"
"David_Gans_(musician)","subject","Category:American_music_journalists"
"David_Gans_(musician)","subject","Category:American_rock_guitarists"
"David_Gans_(musician)","subject","Category:American_rock_singers"
"David_Gans_(musician)","subject","Category:American_rock_songwriters"
"David_Gans_(musician)","subject","Category:American_singer-songwriters"
"David_Gans_(musician)","subject","Category:Living_people"
"David_Gemmell","subject","Category:Writers_of_historical_fiction_set_in_Antiquity"
"David_Gemmell","subject","Category:1948_births"
"David_Gemmell","subject","Category:2006_deaths"
"David_Gemmell","subject","Category:20th-century_English_novelists"
"David_Gemmell","subject","Category:British_fantasy_writers"
"David_Gemmell","subject","Category:English_historical_novelists"
"David_Gerrold","subject","Category:1944_births"
"David_Gerrold","subject","Category:20th-century_American_novelists"
"David_Gerrold","subject","Category:21st-century_American_novelists"
"David_Gerrold","subject","Category:American_male_novelists"
"David_Gerrold","subject","Category:American_male_screenwriters"
"David_Gerrold","subject","Category:American_science_fiction_writers"
"David_Gerrold","subject","Category:American_television_writers"
"David_Gerrold","subject","Category:California_State_University,_Northridge_alumni"
"David_Gerrold","subject","Category:Gay_writers"
"David_Gerrold","subject","Category:Hugo_Award-winning_writers"
"David_Gerrold","subject","Category:Jewish_American_writers"
"David_Gerrold","subject","Category:LGBT_Jews"
"David_Gerrold","subject","Category:LGBT_novelists"
"David_Gerrold","subject","Category:LGBT_writers_from_the_United_States"
"David_Gerrold","subject","Category:Living_people"
"David_Gerrold","subject","Category:Los_Angeles_Valley_College_people"
"David_Gerrold","subject","Category:Male_television_writers"
"David_Gerrold","subject","Category:Nebula_Award_winners"
"David_Gerrold","subject","Category:Van_Nuys_High_School_alumni"
"David_H._Greene","subject","Category:1913_births"
"David_H._Greene","subject","Category:2008_deaths"
"David_H._Greene","subject","Category:American_academics"
"David_H._Greene","subject","Category:American_people_of_Irish_descent"
"David_H._Greene","subject","Category:Boston_University_faculty"
"David_H._Greene","subject","Category:Harvard_University_alumni"
"David_H._Greene","subject","Category:Harvard_University_faculty"
"David_H._Greene","subject","Category:Irish_writers"
"David_H._Greene","subject","Category:New_York_University_faculty"
"David_Ives","subject","Category:21st-century_American_dramatists_and_playwrights"
"David_Ives","subject","Category:Northwestern_University_alumni"
"David_Ives","subject","Category:1950_births"
"David_Ives","subject","Category:20th-century_American_dramatists_and_playwrights"
"David_Ives","subject","Category:American_people_of_Polish_descent"
"David_Ives","subject","Category:Guggenheim_Fellows"
"David_Ives","subject","Category:Living_people"
"David_Ives","subject","Category:Writers_from_Chicago"
"David_Ives","subject","Category:Yale_School_of_Drama_alumni"
"David_J._Schow","subject","Category:1955_births"
"David_J._Schow","subject","Category:20th-century_American_novelists"
"David_J._Schow","subject","Category:20th-century_American_short_story_writers"
"David_J._Schow","subject","Category:21st-century_American_novelists"
"David_J._Schow","subject","Category:21st-century_American_short_story_writers"
"David_J._Schow","subject","Category:American_horror_writers"
"David_J._Schow","subject","Category:American_male_novelists"
"David_J._Schow","subject","Category:American_male_short_story_writers"
"David_J._Schow","subject","Category:American_people_of_German_descent"
"David_J._Schow","subject","Category:German_emigrants_to_the_United_States"
"David_J._Schow","subject","Category:Living_people"
"David_J._Schow","subject","Category:Splatterpunk"
"David_J._Schow","subject","Category:World_Fantasy_Award-winning_writers"
"David_Jeremiah","subject","Category:People_from_Toledo,_Ohio"
"David_Jeremiah","subject","Category:Dallas_Theological_Seminary_alumni"
"David_Jeremiah","subject","Category:1941_births"
"David_Jeremiah","subject","Category:American_evangelicals"
"David_Jeremiah","subject","Category:American_television_evangelists"
"David_Jeremiah","subject","Category:Cancer_survivors"
"David_Jeremiah","subject","Category:Christian_writers"
"David_Jeremiah","subject","Category:Living_people"
"David_Jeremiah","subject","Category:People_from_El_Cajon,_California"
"David_Jeremiah","subject","Category:Southern_Baptist_ministers"
"David_Jewell_(poet)","subject","Category:1955_births"
"David_Jewell_(poet)","subject","Category:20th-century_American_poets"
"David_Jewell_(poet)","subject","Category:21st-century_American_poets"
"David_Jewell_(poet)","subject","Category:American_male_poets"
"David_Jewell_(poet)","subject","Category:Living_people"
"David_Jewell_(poet)","subject","Category:People_from_Danville,_Illinois"
"David_K_Williams","subject","Category:American_business_writers"
"David_K_Williams","subject","Category:1958_births"
"David_K_Williams","subject","Category:Living_people"
"David_Kaonohiokala_Bray","subject","Category:People_in_alternative_medicine"
"David_Kaonohiokala_Bray","subject","Category:1889_births"
"David_Kaonohiokala_Bray","subject","Category:1968_deaths"
"David_Kaonohiokala_Bray","subject","Category:People_from_Honolulu"
"David_Kaonohiokala_Bray","subject","Category:Hula_dancers"
"David_Koepsell","subject","Category:1969_births"
"David_Koepsell","subject","Category:American_academics"
"David_Koepsell","subject","Category:American_philosophers"
"David_Koepsell","subject","Category:Living_people"
"David_Koepsell","subject","Category:University_at_Buffalo_alumni"
"David_Koepsell","subject","Category:University_at_Buffalo_faculty"
"David_Levy_(psychologist)","subject","Category:Pepperdine_University_alumni"
"David_Levy_(psychologist)","subject","Category:Cross-cultural_studies"
"David_Levy_(psychologist)","subject","Category:1954_births"
"David_Levy_(psychologist)","subject","Category:American_Jews"
"David_Levy_(psychologist)","subject","Category:American_male_television_actors"
"David_Levy_(psychologist)","subject","Category:American_psychologists"
"David_Levy_(psychologist)","subject","Category:Living_people"
"David_Levy_(psychologist)","subject","Category:Psychology_writers"
"David_Levy_(psychologist)","subject","Category:Social_psychologists"
"David_Levy_(psychologist)","subject","Category:University_of_California,_Los_Angeles_alumni"
"David_Levy_(psychologist)","subject","Category:Pepperdine_University_faculty"
"David_Macinnis_Gill","subject","Category:American_academics_of_English_literature"
"David_Macinnis_Gill","subject","Category:1963_births"
"David_Macinnis_Gill","subject","Category:American_male_writers"
"David_Macinnis_Gill","subject","Category:Living_people"
"David_Macinnis_Gill","subject","Category:University_of_Tennessee_alumni"
"David_Malone_(independent_filmmaker)","subject","Category:British_television_producers"
"David_Malone_(independent_filmmaker)","subject","Category:1962_births"
"David_Malone_(independent_filmmaker)","subject","Category:Living_people"
"David_Malone_(independent_filmmaker)","subject","Category:People_from_Scarborough,_North_Yorkshire"
"David_Malone_(independent_filmmaker)","subject","Category:Green_Party_of_England_and_Wales_politicians"
"David_Malone_(independent_filmmaker)","subject","Category:Politics_of_Scarborough,_North_Yorkshire"
"David_McNeill","subject","Category:Psycholinguists"
"David_McNeill","subject","Category:1933_births"
"David_McNeill","subject","Category:American_non-fiction_writers"
"David_McNeill","subject","Category:American_psychologists"
"David_McNeill","subject","Category:Date_of_birth_missing_(living_people)"
"David_McNeill","subject","Category:Guggenheim_Fellows"
"David_McNeill","subject","Category:Harvard_University_alumni"
"David_McNeill","subject","Category:Living_people"
"David_McNeill","subject","Category:Psycholinguistics"
"David_McNeill","subject","Category:University_of_California,_Berkeley_alumni"
"David_McNeill","subject","Category:University_of_Chicago_faculty"
"David_McNeill","subject","Category:University_of_Michigan_staff"
"David_Miller_(editor)","subject","Category:Living_people"
"David_Miller_(editor)","subject","Category:Year_of_birth_missing_(living_people)"
"David_Miller_(editor)","subject","Category:British_magazine_editors"
"David_Oyedepo","subject","Category:Nigerian_academics"
"David_Oyedepo","subject","Category:Yoruba_academics"
"David_Oyedepo","subject","Category:Nigerian_Christian_clergy"
"David_Oyedepo","subject","Category:1954_births"
"David_Oyedepo","subject","Category:Living_people"
"David_Oyedepo","subject","Category:University_and_college_founders"
"David_Oyedepo","subject","Category:Nigerian_Christian_writers"
"David_Oyedepo","subject","Category:Kwara_State_University_alumni"
"David_Oyedepo","subject","Category:Yoruba_architects"
"David_Oyedepo","subject","Category:Nigerian_architects"
"David_Oyedepo","subject","Category:Prosperity_theologians"
"David_Oyedepo","subject","Category:Founders_of_Nigerian_schools_and_colleges"
"David_Oyedepo","subject","Category:Yoruba_Christian_clergy"
"David_Oyedepo","subject","Category:People_from_Osogbo"
"David_Randall","subject","Category:1951_births"
"David_Randall","subject","Category:British_male_journalists"
"David_Randall","subject","Category:Living_people"
"David_Rolsky","subject","Category:1973_births"
"David_Rolsky","subject","Category:American_computer_programmers"
"David_Rolsky","subject","Category:American_technology_writers"
"David_Rolsky","subject","Category:Animal_rights_advocates"
"David_Rolsky","subject","Category:Living_people"
"David_Rolsky","subject","Category:Perl_writers"
"David_Rolsky","subject","Category:Perl_people"
"David_Sams","subject","Category:American_television_executives"
"David_Sams","subject","Category:Living_people"
"David_Sams","subject","Category:Year_of_birth_missing_(living_people)"
"David_Shrayer-Petrov","subject","Category:American_medical_researchers"
"David_Shrayer-Petrov","subject","Category:Russian_refugees"
"David_Shrayer-Petrov","subject","Category:Translators_from_English"
"David_Shrayer-Petrov","subject","Category:Russian_medical_researchers"
"David_Shrayer-Petrov","subject","Category:1936_births"
"David_Shrayer-Petrov","subject","Category:20th-century_translators"
"David_Shrayer-Petrov","subject","Category:American_people_of_Russian-Jewish_descent"
"David_Shrayer-Petrov","subject","Category:American_scientists"
"David_Shrayer-Petrov","subject","Category:American_writers_of_Russian_descent"
"David_Shrayer-Petrov","subject","Category:English–Russian_translators"
"David_Shrayer-Petrov","subject","Category:Jewish_American_writers"
"David_Shrayer-Petrov","subject","Category:Jewish_poets"
"David_Shrayer-Petrov","subject","Category:Jewish_refugees"
"David_Shrayer-Petrov","subject","Category:Living_people"
"David_Shrayer-Petrov","subject","Category:Russian_emigrants_to_the_United_States"
"David_Shrayer-Petrov","subject","Category:Russian_male_poets"
"David_Shrayer-Petrov","subject","Category:Russian_male_short_story_writers"
"David_Shrayer-Petrov","subject","Category:Russian_memoirists"
"David_Shrayer-Petrov","subject","Category:Russian_poets"
"David_Shrayer-Petrov","subject","Category:Russian_short_story_writers"
"David_Shrayer-Petrov","subject","Category:Russian_translators"
"David_Shrayer-Petrov","subject","Category:Russian_writers"
"David_Shrayer-Petrov","subject","Category:Soviet_Jews"
"David_Sterritt","subject","Category:American_film_critics"
"David_Sterritt","subject","Category:1944_births"
"David_Sterritt","subject","Category:American_film_historians"
"David_Sterritt","subject","Category:American_male_writers"
"David_Sterritt","subject","Category:Columbia_University_faculty"
"David_Sterritt","subject","Category:Film_theorists"
"David_Sterritt","subject","Category:Living_people"
"David_Sterritt","subject","Category:Maryland_Institute_College_of_Art_faculty"
"David_Thibodaux","subject","Category:American_academics_of_English_literature"
"David_Thibodaux","subject","Category:Cajun_people"
"David_Thibodaux","subject","Category:Louisiana_Republicans"
"David_Thibodaux","subject","Category:Motorcycle_road_incident_deaths"
"David_Thibodaux","subject","Category:People_from_New_Iberia,_Louisiana"
"David_Thibodaux","subject","Category:1953_births"
"David_Thibodaux","subject","Category:2007_deaths"
"David_Thibodaux","subject","Category:20th-century_American_politicians"
"David_Thibodaux","subject","Category:American_people_of_French_descent"
"David_Thibodaux","subject","Category:Kansas_State_University_alumni"
"David_Thibodaux","subject","Category:Politicians_from_Lafayette,_Louisiana"
"David_Thibodaux","subject","Category:University_of_Louisiana_at_Lafayette_alumni"
"David_Thibodaux","subject","Category:University_of_Louisiana_at_Lafayette_faculty"
"David_Thibodaux","subject","Category:Road_incident_deaths_in_Louisiana"
"David_Thibodaux","subject","Category:School_board_members_in_Louisiana"
"David_Warlick","subject","Category:1952_births"
"David_Warlick","subject","Category:American_technology_writers"
"David_Warlick","subject","Category:Living_people"
"Dawn_Jackson_Blatner","subject","Category:American_television_personalities"
"Dawn_Jackson_Blatner","subject","Category:Living_people"
"Dawn_Jackson_Blatner","subject","Category:Year_of_birth_missing_(living_people)"
"Dawn_Jackson_Blatner","subject","Category:Dietitians"
"Dean_Tong","subject","Category:Northeastern_University_alumni"
"Dean_Tong","subject","Category:Alumni_of_the_University_of_Portsmouth"
"Dean_Tong","subject","Category:American_male_writers"
"Dean_Tong","subject","Category:Living_people"
"Dean_Tong","subject","Category:Place_of_birth_missing_(living_people)"
"Dean_Tong","subject","Category:Year_of_birth_missing_(living_people)"
"Dean_Tong","subject","Category:Writers_from_Tampa,_Florida"
"Dean_Urdahl","subject","Category:Members_of_the_Minnesota_House_of_Representatives"
"Dean_Urdahl","subject","Category:People_from_Meeker_County,_Minnesota"
"Dean_Urdahl","subject","Category:1949_births"
"Dean_Urdahl","subject","Category:American_Lutherans"
"Dean_Urdahl","subject","Category:American_male_writers"
